"Location Properties"
"Location Name = Emplacement de l'appareil"
""
"Report Properties"
"Start Time = 2024-03-13 14:18:11"
"Time Offset = -05:00:00"
"Duration = 00:02:42"
"Readings = 82"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (m) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 14:19:59","59.749496","102.49488","0.04655469","16736.732","1.0000074","0.06661746","2.7039468","0.10534659","0.09378861","3.164973","717.1687","13.358496","9.592925","16.79741","71","956.1468","12.605913","46.01388577394298","-89.67158054655232",""
"2024-03-13 14:20:01","59.754047","102.49686","0.04655599","16735.373","1.0000074","0.06662062","2.6737843","0.10767156","0.0940849","3.1667101","717.16534","13.400566","9.622562","16.795982","71","956.14233","12.601953","46.01388947893333","-89.67157848018059",""
"2024-03-13 14:20:03","59.75612","102.519844","0.04656556","16734.72","1.0000073","0.06685972","3.03389","0.26574045","0.10217104","3.1609254","717.23694","14.180925","10.171518","16.803953","71","956.23773","12.565271","46.01389357709763","-89.6715794962203",""
"2024-03-13 14:20:05","59.758045","102.522484","0.04656684","16734.12","1.0000073","0.06688589","3.0649831","0.28387734","0.10280926","3.161123","717.2433","14.267018","10.232097","16.804775","71","956.2462","12.560424","46.01389225190232","-89.671577335396",""
"2024-03-13 14:20:07","60.094593","102.84078","0.046732757","16640.469","1.0000083","0.0668627","2.9065742","0.25075096","0.11127507","3.1871688","717.2317","14.375825","10.308952","16.821796","71","956.23083","12.50403","46.013887590118756","-89.67158511975596",""
"2024-03-13 14:20:09","60.122143","102.86544","0.04674577","16632.818","1.0000085","0.06686765","4.096521","0.38662082","0.12232276","3.239487","717.2179","14.699685","10.68723","16.838549","71","956.21246","12.448172","46.01388913514435","-89.67159539863553",""
"2024-03-13 14:20:11","60.137753","102.88","0.04675338","16628.477","1.0000085","0.06686704","4.214377","0.3994261","0.12378285","3.245963","717.21594","14.73683","10.729101","16.84093","71","956.2098","12.440227","46.01389033893893","-89.67159528726535",""
"2024-03-13 14:20:13","60.211494","102.9321","0.04678253","16439.584","1.0000095","0.06751861","2140.5852","2.0804462","1.3853598","3.2701588","717.22974","14.987956","10.740502","16.832651","71","956.22815","12.375674","46.01388647190193","-89.67158503438023",""
"2024-03-13 14:20:15","68.20482","116.507286","0.05316746","14675.654","1.0000143","0.075795606","1012.04407","1.3317536","0.8179525","3.2934103","717.237","15.086871","10.752445","16.824352","71","956.2379","12.31052","46.01388729610216","-89.67157695372757",""
"2024-03-13 14:20:17","69.04323","117.928345","0.053836014","14484.387","1.0000149","0.076684274","971.27936","1.3140478","0.80422467","3.296674","717.2383","15.105973","10.753706","16.82318","71","956.2396","12.301398","46.013889120527054","-89.67157728973386",""
"2024-03-13 14:20:19","62.77162","107.19253","0.048792303","15943.118","1.0000112","0.06989992","1760.7589","0.20737667","1.2312646","3.3035567","717.2383","13.755469","9.866737","16.790127","71","956.2396","12.245597","46.01389053808988","-89.67158097775639",""
